X,Y
7.22055599470348,859.949257402298
6.169339968747569,499.3255641631784
6.674103799636817,838.6119757811094
6.563295894652734,930.569078244812
3.1856895245132364,262.6348256747823
2.098437489751221,80.78605880256791
2.088767560948347,155.61386245421093
3.637107709426226,33.76221408548358
7.9915856421672355,1008.606274481833
7.395507950492876,835.5911260106361
0.8712929970154071,60.91700511680171
6.778165367962301,682.9658162236428
9.28081293465591,1365.8573225025198
0.6916699545513805,38.25320681574816
1.7162967726144052,16.195363942730985
5.691007386145933,443.9533045124907
8.379449074988038,1038.8401623122545
0.6414749634878436,71.6114267488094
6.027633760716439,471.0714970039687
5.232480534666997,417.3145771146749
9.78618342232764,1581.4612504215931
2.239246880603801,-45.78737009261056
1.1872771895424403,110.69403698088206
2.103825610738409,175.37283527453582
4.236547993389047,222.0670931348733
5.013243819267022,380.6445633469327
7.301220295167696,843.0274838870832
6.667667154456677,692.2075072244634
5.772285886041676,464.81602064894673
2.4442559200160274,45.15509312993227
7.742336894342166,870.3013347829607
4.146619399905235,99.28470139557726
2.9614019752214493,10.937730738075288
5.722519057908734,518.0121859983566
2.274146279733232,211.66362245074015
2.48753143519958,-29.75561601226866
9.883738380592265,1725.2459960064073
5.89909976354571,437.6068271895177
7.781567509498505,914.1845486342534
6.976311959272649,1020.4128072117012
0.6022547162926983,162.83936832079422
2.7000797319216483,-33.53017632247338
1.6249293467637482,113.43734250558204
2.982823259560308,258.64461712517016
8.061939890460858,967.3866140607232
4.370319537993415,373.2346865399102
7.392635793983016,768.8361149318345
1.0022688731230112,18.206387174078102
4.904588086175671,230.18289593569855
5.680445610939323,633.7388576838468
2.64555612104627,-9.825673782125447
1.2381998284944151,20.146625483995606
8.55803342392611,1166.7584201275383
0.7103605819788694,120.86730804730296
8.91923355015672,1400.483124724875
4.358649252656268,249.2520856476453
8.811031971111616,1523.945959610742
3.599780644783639,-18.18402334927721
9.56083634723224,1378.2982959760257
4.1426299451467,193.24998454940717
8.917730007820797,1371.741393751645
8.289400292173632,1234.7550104195757
9.764594650133958,1669.6589879210132
6.818202991034834,748.0571176858574
6.176354970758771,644.3616523084868
3.6756187004789656,258.230263587174
6.458941130666561,873.5433820500265
9.44668917049584,1319.0577353419494
0.9394051075844168,-0.3116020445915382
1.1827442586893322,-9.762171336671656
5.920419312718391,503.78331354157547
7.805291762864554,1026.0407530853945
3.9650574084698462,-41.77739284752812
4.5615033221654855,245.3448518584393
5.812728726358587,580.3837754027214
8.681260573682142,1152.1761351731398
2.3789282137450862,247.77322212968235
6.063932141279244,695.5247672139922
3.834415188257777,303.45863871125994
8.137978197024772,1160.299071358281
0.5433798833925363,255.27618718155856
0.9609840789396308,35.96648505135325
1.6469415649791277,-130.74897492402783
1.5896958364551972,41.14974056905981
5.488135039273248,590.4120652184287
9.636627605010291,1485.6494519196026
9.25596638292661,1507.473543342037
5.356328030249583,384.33139734239177
1.3547406422245023,105.04604134064093
6.439901992296374,882.6989797746968
9.342139979247936,1612.098328391416
6.13965955965896,564.3800229953255
5.684339488686485,670.0055833328895
6.5320081985713365,591.3807938947683
5.288949197529044,286.31408667723
5.908727612481732,512.8966997495506
8.817353618548529,1265.1530298954588
3.59507900573786,267.8185460991733
1.381829513486138,32.50845551617833
6.120957227224214,601.7653489106908
8.209932298479352,1095.402200493299
9.621885451174382,1663.9949670859137
2.9007760721044407,182.1511376942852
2.653894909394454,61.519135087482574
1.433532874090464,-26.267496484041654
4.31418435433974,396.5073384946733
2.5435648177039294,24.14257665111282
8.663823259286293,1270.5914439552969
5.701967704178797,516.757070424703
0.5802916032387562,-35.90334119487648
6.706378696181594,714.3810256889262
3.687251706609641,166.70077418968629
3.1542835092418384,208.3747364660042
6.399210213275238,529.5263913336635
7.917250380826646,956.1180256902372
4.614793622529319,281.92934454313155
1.8619300588033616,111.32991888629678
6.531083254653984,775.8012681557116
7.351940221225949,742.1684539593102
0.1919319830933352,-34.22618654855636
8.464086724711278,1227.7348886318016
0.1878980043635514,-94.2165179023753
9.767610881903371,1595.3645134519056
3.0157481667454933,285.060000526791
6.155595642838442,597.2019412628523
0.3183892953130784,93.10770844394489
0.1171408418500197,-15.96919860391668
5.6996491070126485,455.9217696868643
9.443723899839336,1575.3321506320706
3.982210622160919,201.22435568102887
5.666014542065751,448.3502770008159
9.29296197576214,1320.793605753358
1.289262976548533,100.09246422977948
2.828069625764096,60.831319788794815
4.287687009457661,400.1691165059799
4.375872112626925,386.6310522350889
6.180154289988415,513.9561756468964
7.044144019235327,555.1577548978426
4.344166255581207,234.9916902250616
6.974287731445637,799.3680101474355
5.761573344178369,480.3857122517144
1.965823616800535,-37.27995870587903
5.448831829968968,426.5484068521471
6.60173537492685,742.2405068526335
1.1037514116430511,69.16797478029721
6.994792753175043,777.6101134323035
1.4944830465799377,-93.59074700737644
2.230816326406183,-121.02164073362864
0.0469547619254706,108.11036650118604
1.9999652489640007,-10.47176511327065
4.5354268267806885,286.6504059792275
0.9710127579306128,77.87508016070814